,graph,partitioner,partitioning_time,num_partitions,replication_factor,num_vertices,num_edges,counted_edges,num_replicas,edge_balance,vertex_balance,destination_balance,source_balance,1dd,1ds,2d,2ps,crvc,dbh,dummy,hdrf,hep1,hep10,hep100,ne,density,num_connected_triples,pearson_moment_degrees,pearson_median_degrees,pearson_mode_degrees,pearson_moment_degrees_in,pearson_median_degrees_in,pearson_mode_degrees_in,pearson_moment_degrees_out,pearson_median_degrees_out,pearson_mode_degrees_out,max_degree,max_degree_in,max_degree_out,mean_degree,mean_degree_in,mean_degree_out,pearson_moment_triangles,pearson_median_triangles,pearson_mode_triangles,num_triangles,max_triangles,mean_triangles,pearson_moment_lcc,pearson_median_lcc,pearson_mode_lcc,max_lcc,average_lcc,global_cc,num_edges_undirected_representation,average_lcc_triangle_based,max_lcc_triangle_based
1676,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-7272727-0.4-0.36-0.19,hep10,141.25491,4,1.7046540000000001,7269440,400000000,400000000,12391883.0,1.0,1.742932,1.3201450000000001,1.709048,0,0,0,0,0,0,0,0,0,1,0,0,7.56934e-06,2621870000000.0,167.41299999999998,0.252827,0.11274300000000001,179.755,0.198413,0.0673618,3.9026099999999997,0.912443,0.6416229999999999,657438,655352,2508,110.05,55.0249,55.0249,1098.81,0.03560119999999999,0.012721600000000001,505005000.0,31197656,208.40900000000002,11.1992,0.587284,0.859073,1,0.018923500000000003,0.000577839,399914280,0.018923500000000003,1
1677,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-7272727-0.4-0.36-0.19,1dd,47.573778000000004,4,3.9253150000000003,7269440,400000000,400000000,28534842.0,1.006839,1.00037,1.000384,1.000384,1,0,0,0,0,0,0,0,0,0,0,0,7.56934e-06,2621870000000.0,167.41299999999998,0.252827,0.11274300000000001,179.755,0.198413,0.0673618,3.9026099999999997,0.912443,0.6416229999999999,657438,655352,2508,110.05,55.0249,55.0249,1098.81,0.03560119999999999,0.012721600000000001,505005000.0,31197656,208.40900000000002,11.1992,0.587284,0.859073,1,0.018923500000000003,0.000577839,399914280,0.018923500000000003,1
1678,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-7272727-0.4-0.36-0.19,hep100,194.571249,4,1.546642,7269440,400000000,400000000,11243220.0,1.0,1.9994669999999999,1.539862,1.9369580000000002,0,0,0,0,0,0,0,0,0,0,1,0,7.56934e-06,2621870000000.0,167.41299999999998,0.252827,0.11274300000000001,179.755,0.198413,0.0673618,3.9026099999999997,0.912443,0.6416229999999999,657438,655352,2508,110.05,55.0249,55.0249,1098.81,0.03560119999999999,0.012721600000000001,505005000.0,31197656,208.40900000000002,11.1992,0.587284,0.859073,1,0.018923500000000003,0.000577839,399914280,0.018923500000000003,1
1679,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-7272727-0.4-0.36-0.19,hep1,79.90937,4,1.711991,7269440,400000000,400000000,12445219.0,1.0,1.379528,1.3064209999999998,1.37069,0,0,0,0,0,0,0,0,1,0,0,0,7.56934e-06,2621870000000.0,167.41299999999998,0.252827,0.11274300000000001,179.755,0.198413,0.0673618,3.9026099999999997,0.912443,0.6416229999999999,657438,655352,2508,110.05,55.0249,55.0249,1098.81,0.03560119999999999,0.012721600000000001,505005000.0,31197656,208.40900000000002,11.1992,0.587284,0.859073,1,0.018923500000000003,0.000577839,399914280,0.018923500000000003,1
1680,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-7272727-0.4-0.36-0.19,hdrf,59.468039000000005,4,2.109803,7269440,400000000,400000000,15337084.0,1.0,1.0026549999999999,1.005034,1.00263,0,0,0,0,0,0,0,1,0,0,0,0,7.56934e-06,2621870000000.0,167.41299999999998,0.252827,0.11274300000000001,179.755,0.198413,0.0673618,3.9026099999999997,0.912443,0.6416229999999999,657438,655352,2508,110.05,55.0249,55.0249,1098.81,0.03560119999999999,0.012721600000000001,505005000.0,31197656,208.40900000000002,11.1992,0.587284,0.859073,1,0.018923500000000003,0.000577839,399914280,0.018923500000000003,1
1681,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-7272727-0.4-0.36-0.19,ne,269.057012,4,1.52813,7269440,400000000,400000000,11108646.0,1.0,2.024227,1.569561,1.9483689999999998,0,0,0,0,0,0,0,0,0,0,0,1,7.56934e-06,2621870000000.0,167.41299999999998,0.252827,0.11274300000000001,179.755,0.198413,0.0673618,3.9026099999999997,0.912443,0.6416229999999999,657438,655352,2508,110.05,55.0249,55.0249,1098.81,0.03560119999999999,0.012721600000000001,505005000.0,31197656,208.40900000000002,11.1992,0.587284,0.859073,1,0.018923500000000003,0.000577839,399914280,0.018923500000000003,1
1682,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-7272727-0.4-0.36-0.19,2ps,141.932862,4,1.963593,7269440,400000000,400000000,14274225.0,1.05,1.238508,1.258561,1.279539,0,0,0,1,0,0,0,0,0,0,0,0,7.56934e-06,2621870000000.0,167.41299999999998,0.252827,0.11274300000000001,179.755,0.198413,0.0673618,3.9026099999999997,0.912443,0.6416229999999999,657438,655352,2508,110.05,55.0249,55.0249,1098.81,0.03560119999999999,0.012721600000000001,505005000.0,31197656,208.40900000000002,11.1992,0.587284,0.859073,1,0.018923500000000003,0.000577839,399914280,0.018923500000000003,1
1683,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,2ps,111.272108,4,1.1407040000000002,6346191,400000000,400000000,7239128.0,1.000008,1.701645,1.6931180000000001,1.752477,0,0,0,1,0,0,0,0,0,0,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1684,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,crvc,46.967197999999996,4,2.88859,6346191,400000000,400000000,18331544.0,1.004413,1.004342,1.004343,1.000874,0,0,0,0,1,0,0,0,0,0,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1685,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,ne,178.958216,4,1.224976,6346191,400000000,400000000,7773930.0,1.003893,3.102648,3.100142,1.940061,0,0,0,0,0,0,0,0,0,0,0,1,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1686,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,hep100,99.330147,4,1.6213030000000002,6346191,400000000,400000000,10289097.0,1.0,2.22529,2.22664,1.559655,0,0,0,0,0,0,0,0,0,0,1,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1687,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,2d,51.223940999999996,4,1.879413,6346191,400000000,400000000,11927115.0,1.0037909999999999,1.085885,1.004844,1.002549,0,0,1,0,0,0,0,0,0,0,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1688,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,1ds,44.932272999999995,4,2.891053,6346191,400000000,400000000,18347173.0,1.028594,1.0399690000000001,1.0400790000000002,1.000626,0,1,0,0,0,0,0,0,0,0,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1689,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,1dd,49.561687,4,1.359531,6346191,400000000,400000000,8627845.0,1.0033590000000001,1.000826,1.0000120000000001,1.003141,1,0,0,0,0,0,0,0,0,0,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1690,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,hep10,89.264548,4,1.2602280000000001,6346191,400000000,400000000,7997650.0,1.0,1.522148,1.526252,1.9214509999999998,0,0,0,0,0,0,0,0,0,1,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1691,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,hep1,91.147297,4,1.148872,6346191,400000000,400000000,7290959.0,1.0,1.519527,1.521169,1.205978,0,0,0,0,0,0,0,0,1,0,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1692,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,dbh,31.662477000000003,4,1.2143059999999999,6346191,400000000,400000000,7706216.0,1.001884,1.000363,1.000147,1.000805,0,0,0,0,0,1,0,0,0,0,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1693,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-400000000-10000000-0.7-0.06-0.19,hdrf,56.977670999999994,4,1.208816,6346191,400000000,400000000,7671378.0,1.0,1.000394,1.0004469999999999,1.005925,0,0,0,0,0,0,0,1,0,0,0,0,9.93193e-06,38117700000000.0,249.52599999999998,0.09826939999999999,0.03440719999999999,28.8588,0.5088590000000001,0.18778399999999998,270.92400000000004,0.05536619999999999,0.0184554,2938792,68751,2870041,126.06,63.0299,63.0299,79.4261,0.101684,0.033902800000000004,130600000000.0,362785418,61737.8,-1.08718,-1.24496,-0.870209,1,0.6777770000000001,0.0102787,382566599,0.6777770000000001,1
1694,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,hep100,136.58383,4,1.649471,12257938,300000000,300000000,20219115.0,1.0,2.109343,2.0232259999999997,2.4781560000000002,0,0,0,0,0,0,0,0,0,0,1,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1695,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,1ds,41.056132,4,2.424588,12257938,300000000,300000000,29720445.0,1.0237450000000001,1.010226,1.013226,1.000217,0,1,0,0,0,0,0,0,0,0,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1696,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,hep10,108.17404599999999,4,1.48702,12257938,300000000,300000000,18227795.0,1.0,1.478067,1.495167,1.623783,0,0,0,0,0,0,0,0,0,1,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1697,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,2ps,142.41185900000002,4,1.335472,12257938,300000000,300000000,16370132.0,1.0,1.590752,1.5921049999999999,1.683126,0,0,0,1,0,0,0,0,0,0,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1698,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,ne,190.394648,4,1.142101,12257938,300000000,300000000,13999799.0,1.0,3.2782620000000002,3.2255830000000003,3.005608,0,0,0,0,0,0,0,0,0,0,0,1,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1699,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,2d,47.909096999999996,4,2.041265,12257938,300000000,300000000,25021705.0,1.0127059999999999,1.216755,1.009584,1.0079120000000001,0,0,1,0,0,0,0,0,0,0,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1700,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,hdrf,53.40765699999999,4,1.450121,12257938,300000000,300000000,17775496.0,1.0,1.000366,1.000958,1.001024,0,0,0,0,0,0,0,1,0,0,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1701,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,dbh,35.925211,4,1.490715,12257938,300000000,300000000,18273095.0,1.0015,1.000269,1.000429,1.000337,0,0,0,0,0,1,0,0,0,0,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1702,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,1dd,50.441818,4,2.10637,12257938,300000000,300000000,25819754.0,1.01176,1.0038049999999998,1.000127,1.006626,1,0,0,0,0,0,0,0,0,0,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1703,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,hep1,84.550336,4,1.315239,12257938,300000000,300000000,16122119.0,1.0,1.447965,1.458476,1.404056,0,0,0,0,0,0,0,0,1,0,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1704,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-300000000-30000000-0.6-0.16-0.19,crvc,43.548728999999994,4,2.411796,12257938,300000000,300000000,29563640.0,1.00542,1.003694,1.004484,1.001798,0,0,0,0,1,0,0,0,0,0,0,0,1.99658e-06,2635460000000.0,189.429,0.19575599999999999,0.0680921,120.954,0.26859299999999997,0.09351480000000001,234.196,0.15393199999999999,0.0534967,650383,178385,471998,48.9479,24.4739,24.4739,195.493,0.06060940000000001,0.020203099999999998,15095100000.0,127690792,3694.37,5.25895,1.22088,0.40696,1,0.051474400000000003,0.0171831,295578580,0.051474400000000003,1
1705,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,hep1,38.19593,4,1.491839,2498898,200000000,200000000,3727954.0,1.0,1.383686,1.4195149999999999,1.4287239999999999,0,0,0,0,0,0,0,0,1,0,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1706,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,crvc,22.008676,4,2.859169,2498898,200000000,200000000,7144771.0,1.002731,1.001005,1.001195,1.001044,0,0,0,0,1,0,0,0,0,0,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1707,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,hdrf,26.13984,4,1.636342,2498898,200000000,200000000,4089051.0,1.0,1.001106,1.0005879999999998,1.000816,0,0,0,0,0,0,0,1,0,0,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1708,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,1dd,25.118048,4,2.541544,2498898,200000000,200000000,6351059.0,1.002273,1.0004600000000001,1.000318,1.0007059999999999,1,0,0,0,0,0,0,0,0,0,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1709,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,dbh,15.414398,4,1.652856,2498898,200000000,200000000,4130318.0,1.0036909999999999,1.000242,1.000129,1.000618,0,0,0,0,0,1,0,0,0,0,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1710,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,hep10,42.137015999999996,4,1.915718,2498898,200000000,200000000,4787185.0,1.0,1.37995,1.385322,1.534133,0,0,0,0,0,0,0,0,0,1,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1711,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,hep100,48.227507,4,1.658523,2498898,200000000,200000000,4144481.0,1.0,2.3168860000000002,2.267944,3.126358,0,0,0,0,0,0,0,0,0,0,1,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1712,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,ne,81.203641,4,1.164385,2498898,200000000,200000000,2909679.0,1.0,3.330222,3.303548,3.160327,0,0,0,0,0,0,0,0,0,0,0,1,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1713,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,2d,24.089354999999998,4,2.342621,2498898,200000000,200000000,5853970.0,1.003333,1.250678,1.000607,1.001277,0,0,1,0,0,0,0,0,0,0,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1714,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,2ps,49.784354,4,1.476791,2498898,200000000,200000000,3690350.0,1.000032,1.649377,1.6544860000000001,1.728089,0,0,0,1,0,0,0,0,0,0,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1715,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-200000000-3636363-0.6-0.16-0.19,1ds,21.983348,4,2.927492,2498898,200000000,200000000,7315504.0,1.002824,1.001159,1.0013239999999999,1.000321,0,1,0,0,0,0,0,0,0,0,0,0,3.20282e-05,2348890000000.0,66.874,0.2903,0.101221,48.0605,0.368041,0.130966,80.095,0.239893,0.0820137,515542,160644,354898,160.071,80.0353,80.0353,49.7386,0.159401,0.0531413,40094000000.0,145423403,48134.0,1.7204599999999999,0.09327039999999999,0.967985,1,0.206637,0.051208000000000004,190130162,0.206637,1
1716,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-100000000-4000000-0.6-0.16-0.19,dbh,8.3788,4,1.594442,2359591,100000000,100000000,3762231.0,1.002156,1.000376,1.000242,1.0006,0,0,0,0,0,1,0,0,0,0,0,0,1.79608e-05,707494000000.0,83.5518,0.276568,0.0968128,57.6746,0.354812,0.12751500000000002,101.262,0.22208200000000003,0.0776938,332193,100152,232041,84.7605,42.3802,42.3802,71.3278,0.12812300000000001,0.0427152,8855190000.0,62003659,11258.5,2.71135,0.561319,0.7047869999999999,1,0.131241,0.03754880000000001,96549606,0.131241,1
1717,/home/ubuntu/cephstorage/graphs/ml-processing-medium/rmat-100000000-4000000-0.6-0.16-0.19,2ps,26.228403999999998,4,1.4110200000000002,2359591,100000000,100000000,3329429.0,1.000009,1.680025,1.6911919999999998,1.771641,0,0,0,1,0,0,0,0,0,0,0,0,1.79608e-05,707494000000.0,83.5518,0.276568,0.0968128,57.6746,0.354812,0.12751500000000002,101.262,0.22208200000000003,0.0776938,332193,100152,232041,84.7605,42.3802,42.3802,71.3278,0.12812300000000001,0.0427152,8855190000.0,62003659,11258.5,2.71135,0.561319,0.7047869999999999,1,0.131241,0.03754880000000001,96549606,0.131241,1
